CALI,RHOB,NPHI,DTC,LITHOLOGY
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,2.0,1.0,Sandstone
1.0,1.0,2.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,1.0,0.0,1.0,Limestone
1.0,1.0,1.0,1.0,Limestone
1.0,1.0,2.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,1.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
1.0,1.0,0.0,1.0,Sandstone
0.0,1.0,1.0,1.0,SandstoneShale
0.0,1.0,1.0,1.0,SandstoneShale
0.0,1.0,1.0,1.0,SandstoneShale
0.0,1.0,1.0,1.0,SandstoneShale
0.0,1.0,1.0,1.0,SandstoneShale
0.0,1.0,1.0,1.0,SandstoneShale
0.0,1.0,1.0,1.0,SandstoneShale
0.0,1.0,1.0,1.0,SandstoneShale
0.0,1.0,1.0,1.0,SandstoneShale
0.0,1.0,1.0,1.0,Limestone
0.0,1.0,1.0,1.0,Limestone
0.0,1.0,1.0,1.0,Limestone
0.0,1.0,1.0,1.0,Limestone
0.0,1.0,1.0,1.0,Limestone
0.0,1.0,1.0,1.0,Limestone
0.0,1.0,1.0,1.0,Limestone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,1.0,1.0,Sandstone
0.0,1.0,1.0,1.0,Sandstone
0.0,1.0,1.0,1.0,Sandstone
0.0,1.0,1.0,1.0,Sandstone
0.0,1.0,1.0,1.0,Sandstone
0.0,1.0,1.0,1.0,Sandstone
0.0,1.0,1.0,1.0,Sandstone
0.0,1.0,1.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,1.0,1.0,Sandstone
0.0,1.0,1.0,1.0,Sandstone
0.0,1.0,1.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,1.0,1.0,Sandstone
0.0,1.0,1.0,1.0,Sandstone
0.0,1.0,1.0,1.0,Sandstone
0.0,1.0,1.0,1.0,Sandstone
0.0,1.0,1.0,1.0,Sandstone
0.0,1.0,1.0,1.0,Sandstone
0.0,1.0,1.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,1.0,1.0,Sandstone
0.0,1.0,1.0,1.0,Sandstone
0.0,1.0,1.0,1.0,Sandstone
0.0,1.0,1.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,1.0,1.0,Limestone
0.0,1.0,1.0,1.0,Limestone
0.0,1.0,1.0,1.0,Limestone
0.0,1.0,1.0,1.0,Limestone
0.0,1.0,1.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,1.0,1.0,Limestone
0.0,2.0,0.0,1.0,Limestone
0.0,2.0,0.0,1.0,Limestone
0.0,2.0,0.0,1.0,Limestone
0.0,2.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,1.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,2.0,0.0,1.0,Limestone
0.0,2.0,0.0,1.0,Limestone
0.0,2.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,0.0,Limestone
0.0,1.0,0.0,0.0,Limestone
0.0,2.0,0.0,0.0,Limestone
0.0,2.0,0.0,0.0,Limestone
0.0,1.0,0.0,0.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
