WELL,DEPTH_MD,GROUP,FORMATION,CALI,RSHA,RMED,RDEP,RHOB,GR,NPHI,PEF,DTC,SP,BS,ROP,DRHO
25/8-7,2203.8231147,ROGALAND GP.,Ty Fm.,8.3990240097,0.5417432785,0.540512383,0.5020906329,2.2389333248,59.586502075,0.1860708743,3.0430030823,85.606712341,165.76330566,8.5,21.489873886,-0.001842128
25/8-7,2203.9751147,ROGALAND GP.,Ty Fm.,8.396733284,0.5501226783,0.5493416786,0.5004755259,2.2391943932,60.593688965,0.1855616122,3.0726709366,85.622192383,165.80801392,8.5,21.541599274,0.0064402334
25/8-7,2204.1271147,ROGALAND GP.,Ty Fm.,8.3963661194,0.5432760119,0.5441583395,0.4991281629,2.2437093258,60.950885773,0.1855280697,3.0999753475,85.602127075,165.83865356,8.5,22.033903122,0.0126203364
25/8-7,2204.2791147,ROGALAND GP.,Ty Fm.,8.3996639252,0.5337108374,0.5346850157,0.4990000427,2.2464923859,59.904533386,0.1845552921,3.1354765892,85.599937439,165.91610718,8.5,24.232610703,0.0137779815
25/8-7,2204.4311147,ROGALAND GP.,Ty Fm.,8.4039545059,0.5363188386,0.535883069,0.5007948279,2.2472777367,59.238449097,0.1862058491,3.1858263016,85.663970947,166.19761658,8.5,24.472852707,0.0142363766
25/8-7,2204.5831147,ROGALAND GP.,Ty Fm.,8.4063396454,0.5381752849,0.5380270481,0.5031984448,2.246594429,59.939899445,0.1920242906,3.2236101627,86.044570923,166.69781494,8.5,24.472852707,0.0148915648
25/8-7,2204.7351147,ROGALAND GP.,Ty Fm.,8.4062719345,0.5305779576,0.5314540863,0.5028397441,2.2419457436,60.458824158,0.1982909739,3.2455289364,86.716041565,167.2141571,8.5,24.472852707,0.0122517701
25/8-7,2204.8871147,ROGALAND GP.,Ty Fm.,8.4052276611,0.5236339569,0.5242973566,0.4987967908,2.2354860306,60.092449188,0.203747943,3.2671957016,87.270172119,167.46687317,8.5,24.472852707,0.0080825025
25/8-7,2205.0391147,ROGALAND GP.,Ty Fm.,8.4051361084,0.5237709284,0.5236508846,0.4937482476,2.2322144508,60.556667328,0.2090242952,3.2903592587,87.482749939,167.55726624,8.5,21.9751091,0.0076568439
25/8-7,2205.1911147,ROGALAND GP.,Ty Fm.,8.4067344666,0.5230861902,0.5231845379,0.4911251366,2.2295706272,61.486888885,0.2103432864,3.3139231205,87.473625183,167.82640076,8.5,10.419756889,0.00919287
25/8-7,2205.3431147,ROGALAND GP.,Ty Fm.,8.4060268402,0.5243111253,0.5241524577,0.4938113093,2.226875782,60.867137909,0.2044516951,3.3121039867,87.159240723,168.26049805,8.5,9.9873723984,0.007620472
25/8-7,2205.4951147,ROGALAND GP.,Ty Fm.,8.4018287659,0.5425583124,0.5404367447,0.5022446513,2.2260699272,58.939025879,0.1993178874,3.2974405289,87.092735291,168.64692688,8.5,9.9359989166,0.0025095358
25/8-7,2205.6471147,ROGALAND GP.,Ty Fm.,8.3994693756,0.5692185163,0.5664567947,0.5116382837,2.2255144119,57.290653229,0.1990813166,3.2974009514,87.031021118,168.996521,8.5,9.8846302032,-0.00384978
25/8-7,2205.7991147,ROGALAND GP.,Ty Fm.,8.4025030136,0.5772418976,0.5767874122,0.5148294568,2.2229213715,56.879776001,0.2025782615,3.2933990955,87.386909485,169.30541992,8.5,9.8327379227,-0.00949231
25/8-7,2205.9511147,ROGALAND GP.,Ty Fm.,8.4060411453,0.558901906,0.5611378551,0.5089532137,2.2193601131,58.218929291,0.207202062,3.2836782932,87.67767334,169.52792358,8.5,9.3265504837,-0.009664737
25/8-7,2206.1031147,ROGALAND GP.,Ty Fm.,8.4052696228,0.5338959098,0.5363852382,0.4979132712,2.2180459499,60.069103241,0.2102567554,3.2752082348,87.821968079,169.64842224,8.5,6.9319429398,-0.003036539
25/8-7,2206.2551147,ROGALAND GP.,Ty Fm.,8.401638031,0.5132086277,0.5151870847,0.4877039492,2.2209880352,60.397136688,0.2104920149,3.2669255733,87.809356689,169.62353516,8.5,5.5487742424,0.005136284
25/8-7,2206.4071147,ROGALAND GP.,Ty Fm.,8.3978099823,0.497751981,0.4992157519,0.4810836315,2.222556591,59.762943268,0.2078340501,3.258991003,87.661094666,169.49937439,8.5,5.2784657478,0.0079845386
25/8-7,2206.5591147,ROGALAND GP.,Ty Fm.,8.3949193954,0.4906433821,0.4912053049,0.4776695669,2.2227833271,59.666702271,0.2040855289,3.2552826405,87.507827759,169.41275024,8.5,5.2784657478,0.004815842
25/8-7,2206.7111147,ROGALAND GP.,Ty Fm.,8.3950881958,0.4899950325,0.4899609983,0.4767028391,2.2253298759,60.207279205,0.2020476609,3.2519021034,87.131126404,169.44642639,8.5,5.2784657478,0.0018748175
25/8-7,2206.8631147,ROGALAND GP.,Ty Fm.,8.4007539749,0.4926759899,0.4923581183,0.4783257842,2.2309417725,60.683647156,0.2015466094,3.2313623428,86.774276733,169.72721863,8.5,5.389831543,0.0035656323
25/8-7,2207.0151147,ROGALAND GP.,Ty Fm.,8.4111566544,0.5009149909,0.4999865294,0.4820074439,2.2360846996,60.865280151,0.2000174224,3.1977276802,86.673301697,170.07743835,8.5,6.1332206726,0.0076734852
25/8-7,2207.1671147,ROGALAND GP.,Ty Fm.,8.4235696793,0.5137313008,0.5123806596,0.4857271016,2.2380731106,60.879058838,0.1979431957,3.1746592522,87.021133423,170.01849365,8.5,7.3210706711,0.010384839
25/8-7,2207.3191147,ROGALAND GP.,Ty Fm.,8.4352416992,0.5218060613,0.5211187601,0.4881621897,2.2375471592,61.150470734,0.1968649775,3.1534714699,87.418197632,169.56736755,8.5,7.5177941322,0.0096562942
25/8-7,2207.4711147,ROGALAND GP.,Ty Fm.,8.4435386658,0.5231229067,0.5231127739,0.4904957712,2.2333745956,61.613613129,0.197476238,3.1659018993,87.71736908,169.23504639,8.5,7.5177941322,0.0033617236
25/8-7,2207.6231147,ROGALAND GP.,Ty Fm.,8.4472112656,0.5254746079,0.5251903534,0.4937795401,2.2229883671,61.81836319,0.199058339,3.2787051201,88.009162903,169.19294739,8.5,7.5177941322,-0.006840986
25/8-7,2207.7751147,ROGALAND GP.,Ty Fm.,8.4479103088,0.532869041,0.5320307016,0.49649176,2.2094056606,61.415676117,0.200363934,3.4391901493,88.237243652,169.20986938,8.5,7.5177941322,-0.014909766
25/8-7,2207.9271147,ROGALAND GP.,Ty Fm.,8.4482336044,0.5397115946,0.5390663147,0.4968989491,2.2037937641,60.400634766,0.2000995427,3.5269136429,88.432106018,169.2011261,8.5,7.5177941322,-0.015214701
25/8-7,2208.0791147,ROGALAND GP.,Ty Fm.,8.4484634399,0.5448701978,0.5443868041,0.4955610931,2.2061474323,59.628322601,0.1983986199,3.5087599754,88.614677429,169.27508545,8.5,7.5177941322,-0.009517457
25/8-7,2208.2311147,ROGALAND GP.,Ty Fm.,8.4472322464,0.5519584417,0.5511998534,0.4940591156,2.2098405361,59.630077362,0.198199302,3.4357945919,88.940338135,169.37254333,8.5,7.2934260368,-0.004039034
25/8-7,2208.3831147,ROGALAND GP.,Ty Fm.,8.4440584183,0.5593261123,0.5585983396,0.4931029379,2.2107801437,59.889823914,0.2013785988,3.3648324013,89.03944397,169.37316895,8.5,6.0384688377,-0.001317607
25/8-7,2208.5351147,ROGALAND GP.,Ty Fm.,8.4410018921,0.5613316894,0.5612614751,0.4922425449,2.2088322639,59.935253143,0.2053737044,3.3635485172,88.70905304,169.35765076,8.5,5.9182891846,-0.000417463
25/8-7,2208.6871147,ROGALAND GP.,Ty Fm.,8.4407835007,0.5551698208,0.5559161901,0.4875601232,2.2054314613,59.87090683,0.2071439922,3.4025812149,87.568145752,169.32859802,8.5,5.9182891846,-0.002254125
25/8-7,2208.8391147,ROGALAND GP.,Ty Fm.,8.444943428,0.5401841402,0.5418578386,0.4736282229,2.205053091,59.740318298,0.206491068,3.4545016289,85.193412781,169.05575562,8.5,5.9182891846,-0.005793169
25/8-7,2208.9911147,ROGALAND GP.,Ty Fm.,8.45109272,0.5238776207,0.5254976749,0.4547072947,2.209621191,59.675815582,0.2039214373,3.5053377151,81.438369751,168.4669342,8.5,5.9182891846,-0.007047691
25/8-7,2209.1431147,SHETLAND GP.,Svarte Fm.,8.452331543,0.5279396176,0.5270063877,0.4556141496,2.2170684338,59.651988983,0.1947598308,3.5618038177,76.237060547,167.95637512,8.5,9.3007593155,-0.00496968
25/8-7,2209.2951147,SHETLAND GP.,Svarte Fm.,8.4457817078,0.5956851244,0.587392509,0.5232543945,2.2287023067,59.04126358,0.1684004068,3.6347966194,70.422904968,167.70187378,8.5,10.077090263,-0.000215477
25/8-7,2209.4471147,SHETLAND GP.,Svarte Fm.,8.4380788803,0.8953518271,0.8593060374,0.8300834894,2.2551400661,57.441398621,0.1239339709,3.7402255535,65.060699463,167.3502655,8.5,10.077090263,0.0081019644
25/8-7,2209.5991147,SHETLAND GP.,Svarte Fm.,8.4397554398,2.443656683,2.2559783459,2.3931906223,2.3100676537,54.846595764,0.0779702738,3.7750632763,62.400131226,166.64891052,8.5,10.077090263,0.0135307042
25/8-7,2209.7511147,SHETLAND GP.,Svarte Fm.,8.4593811035,6.6683320999,6.1819853783,6.5573325157,2.3949701786,51.809680939,0.0466462076,3.5474224091,63.177742004,165.60025024,8.5,10.077090263,0.0123648616
25/8-7,2209.9031147,SHETLAND GP.,Svarte Fm.,8.4972076416,11.355139732,10.894186974,11.166568756,2.4897332191,49.949047089,0.0331957787,3.0802452564,67.35508728,164.05220032,8.5,9.9977359772,0.0139581235
25/8-7,2210.0551147,SHETLAND GP.,Svarte Fm.,8.5429258347,11.895722389,11.948521614,11.705314636,2.5634419918,51.47813797,0.0356036574,2.7356445789,72.979232788,162.10862732,8.5,8.2875862122,0.0226368122
25/8-7,2210.2071147,SHETLAND GP.,Svarte Fm.,8.5811185837,8.0956897736,8.5605669022,7.9382925034,2.5985081196,56.675506592,0.0539582111,2.7987921238,78.289260864,159.94128418,8.5,6.4765462875,0.0245803073
25/8-7,2210.3591147,SHETLAND GP.,Svarte Fm.,8.6023073196,4.2066936493,4.569252491,4.0109386444,2.5986623764,62.577163696,0.0832307637,3.1609144211,82.487609863,157.15093994,8.5,6.2381463051,0.0142549565
25/8-7,2210.5111147,SHETLAND GP.,Svarte Fm.,8.6109104156,2.4345552921,2.5549106598,2.200445652,2.5814096928,64.916679382,0.1093045622,3.5273458958,85.435050964,153.58607483,8.5,6.2381463051,0.0053843069
25/8-7,2210.6631147,SHETLAND GP.,Svarte Fm.,8.6195983887,1.9715515375,1.9949713945,1.7408336401,2.5706934929,62.253864288,0.1314026564,3.6890389919,86.985046387,149.62535095,8.5,6.2381463051,0.0058683665
25/8-7,2210.8151147,SHETLAND GP.,Svarte Fm.,8.6296110153,1.9236235619,1.922504425,1.6791553497,2.5704488754,58.149860382,0.1488641649,3.6134383678,87.617378235,145.5589447,8.5,6.2381463051,0.0035146144
25/8-7,2210.9671147,SHETLAND GP.,Svarte Fm.,8.6329832077,1.9366244078,1.9352095127,1.6629698277,2.5674200058,57.060962677,0.1596661061,3.4309120178,87.935157776,141.6136322,8.5,6.3395371437,-0.007087602
25/8-7,2211.1191147,SHETLAND GP.,Svarte Fm.,8.6306171417,1.9059691429,1.9102336168,1.5952291489,2.5553724766,58.450206757,0.1701041758,3.31701684,88.385925293,137.87312317,8.5,7.2998867035,-0.010372031
25/8-7,2211.2711147,SHETLAND GP.,Svarte Fm.,8.6284446716,1.8467450142,1.8533101082,1.505345583,2.5427155495,59.346698761,0.1801216006,3.3155934811,89.404212952,134.39816284,8.5,7.6082239151,0.0023031381
25/8-7,2211.4231147,SHETLAND GP.,Svarte Fm.,8.6272239685,1.8309999704,1.831112504,1.4685087204,2.5360426903,59.894500732,0.1846920848,3.3262393475,90.593353271,131.60047913,8.5,7.7102704048,0.0134351645
25/8-7,2211.5751147,SHETLAND GP.,Svarte Fm.,8.6266717911,1.8579378128,1.8541952372,1.4853105545,2.5321125984,61.514953613,0.182741344,3.3259079456,91.777328491,129.58657837,8.5,7.8130207062,0.0128205251
25/8-7,2211.7271147,SHETLAND GP.,Svarte Fm.,8.6278057098,1.8632719517,1.8635517359,1.4863610268,2.5281002522,63.245391846,0.1822411418,3.3072595596,92.902694702,127.90391541,8.5,7.9157557487,0.0096879555
25/8-7,2211.8791147,SHETLAND GP.,Svarte Fm.,8.627363205,1.8173986673,1.8232085705,1.4396528006,2.5249149799,64.156417847,0.1915083826,3.2947256565,93.518058777,126.42443848,8.5,8.0183992386,0.0124604991
25/8-7,2212.0311147,SHETLAND GP.,Svarte Fm.,8.6240873337,1.7345598936,1.7435075045,1.366740942,2.520024538,65.281272888,0.2031574696,3.2982366085,93.339729309,125.29302216,8.5,7.9565029144,0.0198139399
25/8-7,2212.1831147,SHETLAND GP.,Svarte Fm.,8.6227235794,1.6556754112,1.6630262136,1.2981233597,2.510923624,67.28729248,0.2111243159,3.2992153168,91.939987183,124.32706451,8.5,6.9330267906,0.0246073138
25/8-7,2212.3351147,SHETLAND GP.,Svarte Fm.,8.6262626648,1.6448198557,1.6437364817,1.2732007504,2.5018475056,68.835655212,0.2132868022,3.2848534584,89.981765747,123.3057785,8.5,6.12880373,0.0202455241
25/8-7,2212.4871147,SHETLAND GP.,Svarte Fm.,8.6299505234,1.7535128593,1.7391209602,1.3370137215,2.4995381832,67.878204346,0.2041676939,3.3027143478,88.44707489,122.24676514,8.5,5.9579191208,0.0121036805
25/8-7,2212.6391147,SHETLAND GP.,Svarte Fm.,8.6290454865,1.9716960192,1.9474452734,1.4911053181,2.5097715855,63.979789734,0.1847954988,3.4301421642,87.495811462,121.18030548,8.5,5.9842329025,0.0087536303
25/8-7,2212.7911147,SHETLAND GP.,Svarte Fm.,8.6250801086,2.1938381195,2.172523737,1.6508777142,2.5328009129,59.671203613,0.1681998223,3.7008912563,87.55922699,120.17735291,8.5,6.01385355,0.0037114497
25/8-7,2212.9431147,SHETLAND GP.,Svarte Fm.,8.6215162277,2.2664959431,2.2644293308,1.7013765574,2.5553212166,58.880073547,0.1616261154,3.955480814,88.298377991,119.33172607,8.5,6.039273262,-0.007051486
25/8-7,2213.0951147,SHETLAND GP.,Svarte Fm.,8.6206493378,2.1499652863,2.1666069031,1.6169145107,2.5578966141,62.313838959,0.1667033434,3.9584400654,89.343811035,118.77945709,8.5,6.0698518753,-0.012624933
25/8-7,2213.2471147,SHETLAND GP.,Svarte Fm.,8.6226606369,1.9748679399,1.9925819635,1.4943436384,2.5382170677,66.489135742,0.1855087876,3.7743628025,90.067985535,118.61951447,8.5,6.094315052,-0.005577902
25/8-7,2213.3991147,SHETLAND GP.,Svarte Fm.,8.6249570847,1.9128010273,1.914527297,1.4626750946,2.5151903629,67.737510681,0.1948297024,3.5938470364,89.867050171,118.6844101,8.5,6.1218338013,0.0073223514
25/8-7,2213.5511147,SHETLAND GP.,Svarte Fm.,8.6249237061,2.017270565,2.0021202564,1.5587331057,2.5080869198,65.85534668,0.1808305532,3.4366939068,89.105522156,118.64916229,8.5,6.1493525505,0.0203138757
25/8-7,2213.7031147,SHETLAND GP.,Svarte Fm.,8.6237039566,2.1762583256,2.1600062847,1.6856871843,2.5182156563,63.515773773,0.1635377109,3.2626533508,88.322486877,118.52552032,8.5,6.1768627167,0.027463004
25/8-7,2213.8551147,SHETLAND GP.,Svarte Fm.,8.6234464645,2.2159078121,2.2166194916,1.7136160135,2.5315299034,63.233795166,0.1597182155,3.1323497295,88.043518066,118.47090912,8.5,6.2045469284,0.0227250643
25/8-7,2214.0071147,SHETLAND GP.,Svarte Fm.,8.6236848831,2.1119048595,2.1256113052,1.6327053308,2.5343465805,64.860626221,0.1603726596,3.0938107967,88.168121338,118.19540405,8.5,6.1841697693,0.0128518762
25/8-7,2214.1591147,SHETLAND GP.,Svarte Fm.,8.6232442856,1.9982354641,2.0082783699,1.5470380783,2.5247402191,66.786933899,0.1595750451,3.1170582771,88.093925476,117.47179413,8.5,5.4749135971,0.0083200093
25/8-7,2214.3111147,SHETLAND GP.,Svarte Fm.,8.6232213974,1.9715042114,1.9709771872,1.5291380882,2.5119869709,68.14365387,0.1654824466,3.1599576473,87.266929626,116.65194702,8.5,5.0460867882,0.0084855165
25/8-7,2214.4631147,SHETLAND GP.,Svarte Fm.,8.6246643066,2.0058336258,2.0011889935,1.5611659288,2.507686615,68.510437012,0.1686252356,3.2234032154,86.048530579,116.22406006,8.5,5.0020241737,0.0083534596
25/8-7,2214.6151147,SHETLAND GP.,Svarte Fm.,8.6239271164,2.0631725788,2.0571382046,1.6099859476,2.5146093369,67.626235962,0.1627450734,3.2874419689,85.278465271,116.172966,8.5,5.0305433273,0.0075977319
25/8-7,2214.7671147,SHETLAND GP.,Svarte Fm.,8.6183862686,2.1354436874,2.1277558804,1.6670036316,2.523234129,66.187896729,0.16309008,3.3527212143,85.440574646,116.19006348,8.5,5.0590624809,0.0092431512
25/8-7,2214.9191147,SHETLAND GP.,Svarte Fm.,8.6119937897,2.1962983608,2.1907279491,1.7115331888,2.5265240669,64.692893982,0.1683863848,3.4433572292,86.625465393,116.22821045,8.5,5.0875825882,0.014210226
25/8-7,2215.0711147,SHETLAND GP.,Svarte Fm.,8.6090888977,2.2226314545,2.2211909294,1.7212783098,2.5305247307,63.19065094,0.1706560105,3.5836274624,88.462852478,116.26763916,8.5,5.1161060333,0.0130998231
25/8-7,2215.2231147,SHETLAND GP.,Svarte Fm.,8.6093492508,2.2009432316,2.2050032616,1.6865375042,2.5401933193,63.055568695,0.1805833876,3.7118864059,90.779701233,116.05931091,8.5,5.1446256638,0.0019723284
25/8-7,2215.3751147,SHETLAND GP.,Svarte Fm.,8.6108522415,2.0864832401,2.1017401218,1.5869349241,2.5472874641,65.808883667,0.1981123835,3.7206261158,93.456947327,115.66537476,8.5,5.1735811234,-0.003825857
25/8-7,2215.5271147,SHETLAND GP.,Svarte Fm.,8.6126317978,1.8723757267,1.8969428539,1.4275656939,2.542167902,69.858070374,0.205859527,3.6752693653,96.233024597,115.6099472,8.5,5.2016654015,-0.001315938
25/8-7,2215.6791147,SHETLAND GP.,Svarte Fm.,8.6143465042,1.6585339308,1.6784075499,1.2756147385,2.5252342224,72.442329407,0.2006724924,3.6372792721,97.786430359,115.80474854,8.5,5.2313814163,-0.006416284
25/8-7,2215.8311147,SHETLAND GP.,Svarte Fm.,8.6170740128,1.5433695316,1.5506272316,1.1915340424,2.5028703213,73.406600952,0.199429974,3.6253185272,97.341255188,115.61169434,8.5,5.3026976585,-0.017657997
25/8-7,2215.9831147,SHETLAND GP.,Svarte Fm.,8.6218338013,1.5257282257,1.5248458385,1.1717221737,2.4826521873,73.640701294,0.2094046474,3.6417207718,94.730911255,115.09507751,8.5,5.7175912857,-0.017347211
25/8-7,2216.1351147,SHETLAND GP.,Svarte Fm.,8.6258869171,1.5718473196,1.5658947229,1.1967437267,2.4715182781,72.695571899,0.2167925239,3.6547904015,91.428573608,114.84043121,8.5,6.3684482574,-0.006840323
25/8-7,2216.2871147,SHETLAND GP.,Svarte Fm.,8.6229162216,1.6803379059,1.6673258543,1.2759619951,2.4735674858,69.877723694,0.2058558464,3.6617107391,88.918830872,114.89081573,8.5,6.6222763062,0.0033505426
25/8-7,2216.4391147,SHETLAND GP.,Svarte Fm.,8.6121273041,1.8728357553,1.8506994247,1.4288318157,2.4898147583,65.421012878,0.1783407032,3.6737544537,86.955535889,114.9363327,8.5,6.6716341972,0.0127702383
25/8-7,2216.5911147,SHETLAND GP.,Svarte Fm.,8.5992832184,2.1122229099,2.0878505707,1.6191681623,2.5173835754,60.161270142,0.1523581445,3.7068123817,85.559700012,114.9895401,8.5,6.7266097069,0.0151175866
25/8-7,2216.7431147,SHETLAND GP.,Svarte Fm.,8.5883979797,2.2435150146,2.2364146709,1.7289597988,2.5455904007,56.555042267,0.1450005472,3.723259449,84.92325592,115.18788147,8.5,6.7816514969,-0.000613502
25/8-7,2216.8951147,SHETLAND GP.,Svarte Fm.,8.5828123093,2.1655666828,2.1812932491,1.6832870245,2.5593185425,57.553409576,0.156983003,3.7193915844,84.941436768,115.42334747,8.5,6.8366932869,-0.022719594
25/8-7,2217.0471147,SHETLAND GP.,Svarte Fm.,8.5843276978,2.002812624,2.0193715096,1.568154335,2.5524067879,62.109233856,0.1737604737,3.6470918655,85.307106018,115.48971558,8.5,6.5777482986,-0.025536554
25/8-7,2217.1991147,SHETLAND GP.,Svarte Fm.,8.586812973,1.9593343735,1.956923008,1.5364542007,2.5343842506,65.339515686,0.176561743,3.5614099503,85.170547485,115.35020447,8.5,6.0441250801,-0.007754521
25/8-7,2217.3511147,SHETLAND GP.,Svarte Fm.,8.5839910507,2.0780310631,2.0606384277,1.6303772926,2.5227558613,64.589775085,0.1646199524,3.6095483303,84.417915344,115.1127243,8.5,5.9182891846,0.0091832085
25/8-7,2217.5031147,SHETLAND GP.,Svarte Fm.,8.5797338486,2.2368400097,2.2214841843,1.7611715794,2.5279672146,62.090507507,0.1539780349,3.6188285351,83.317070007,114.76692963,8.5,5.9182891846,0.0113620525
25/8-7,2217.6551147,SHETLAND GP.,Svarte Fm.,8.5801916122,2.3064365387,2.3042056561,1.8224503994,2.5414693356,60.535507202,0.1458921731,3.6165957451,82.588935852,114.3323822,8.5,5.9182891846,0.0015245609
25/8-7,2217.8071147,SHETLAND GP.,Svarte Fm.,8.5841083527,2.2874400616,2.2916512489,1.8071023226,2.5450716019,59.936988831,0.1395481974,3.6396374702,82.966003418,114.07784271,8.5,5.9182891846,-0.010072198
25/8-7,2217.9591147,SHETLAND GP.,Svarte Fm.,8.5877056122,2.2911603451,2.2879862785,1.8065708876,2.5368485451,58.846675873,0.1391350925,3.6620907784,83.943328857,114.09909058,8.5,5.9431505203,-0.013490424
25/8-7,2218.1111147,SHETLAND GP.,Svarte Fm.,8.5896902084,2.3769774437,2.3653144836,1.8747808933,2.5344836712,57.215553284,0.1336919814,3.6689674854,84.992179871,114.03339386,8.5,6.6146397591,-0.005566886
25/8-7,2218.2631147,SHETLAND GP.,Svarte Fm.,8.5884027481,2.4693396091,2.4615228176,1.9521837234,2.5482139587,57.233882904,0.12407922,3.6806981564,86.007881165,113.7351532,8.5,6.8126597404,0.004983901
25/8-7,2218.4151147,SHETLAND GP.,Svarte Fm.,8.5815343857,2.4482059479,2.4558501244,1.9420019388,2.5637526512,60.207763672,0.1279548407,3.7030882835,86.851554871,113.68399048,8.5,6.757622242,0.0073415847
25/8-7,2218.5671147,SHETLAND GP.,Svarte Fm.,8.5728216171,2.292134285,2.3119220734,1.8232479095,2.5605583191,64.630310059,0.1452135146,3.7218985558,87.197242737,114.09477234,8.5,6.7017998695,0.0033067625
25/8-7,2218.7191147,SHETLAND GP.,Svarte Fm.,8.5694141388,2.1225054264,2.1375217438,1.687666893,2.5379071236,67.943946838,0.1588682532,3.7365033627,86.844314575,114.57765961,8.5,6.6476473808,0.0015784155
25/8-7,2218.8711147,SHETLAND GP.,Svarte Fm.,8.5720891953,2.1114451885,2.1043262482,1.6740932465,2.5126614571,68.305717468,0.1622573882,3.7519254684,85.525779724,114.93239594,8.5,6.5903692245,0.0039621592
25/8-7,2219.0231147,SHETLAND GP.,Svarte Fm.,8.5776786804,2.3187060356,2.2897310257,1.8356137276,2.5024299622,65.356987,0.158319816,3.7680239677,83.866088867,115.29808044,8.5,5.9642724991,0.0097149638
25/8-7,2219.1751147,SHETLAND GP.,Svarte Fm.,8.5845355988,2.6358356476,2.6023721695,2.0820178986,2.5149490833,61.143695831,0.147694543,3.7831761837,82.591072083,115.74281311,8.5,5.0777478218,0.0176566001
25/8-7,2219.3271147,SHETLAND GP.,Svarte Fm.,8.589715004,2.8901085854,2.8696880341,2.2768950462,2.5414516926,58.6717453,0.1366998702,3.7969224453,82.155426025,116.28905487,8.5,4.9275312424,0.0200892817
25/8-7,2219.4791147,SHETLAND GP.,Svarte Fm.,8.5896091461,2.9867458344,2.9839451313,2.3567862511,2.5627744198,58.840370178,0.133306548,3.7977654934,82.042900085,117.07666779,8.5,4.8973507881,0.0130057428
25/8-7,2219.6311147,SHETLAND GP.,Svarte Fm.,8.5850601196,2.9474489689,2.9556622505,2.3391714096,2.56874156,60.44128418,0.1364549398,3.8199968338,81.057426453,118.15293884,8.5,4.8724942207,0.0052151764
