DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,ROPA,ROP,RDEP,RMED,RMIC,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
2122.9607146,,,,17.5,26.901000977,27.687324524,0.6556555629,0.6002035141,,,,,,46.246131897,,,2122.9606934,488466.15625,6853442.0,-2084.710693
2123.1127146,,,,17.5,26.98888588,23.862464905,0.6795413494,0.6354923844,,,,,,37.908618927,,,2123.112793,488466.15625,6853442.0,-2084.862793
2123.2647146,,,,17.5,26.922883987,23.460569382,0.7158151269,0.7073107362,,,,,,38.319664001,,,2123.2646484,488466.15625,6853442.0,-2085.014404
2123.4167146,,,,17.5,26.845178604,25.948642731,0.7717610598,0.7803618908,,,,,,35.60987854,,,2123.416748,488466.15625,6853442.0,-2085.166504
2123.5687146,,,,17.5,26.767526627,33.391468048,0.7962180972,0.803371489,,,,,,36.866680145,,,2123.5686035,488466.15625,6853442.0,-2085.318359
2123.7207146,,,,17.5,26.689838409,38.030200958,0.782810092,0.7550051808,,,,,,32.754417419,,,2123.7207031,488466.15625,6853442.0,-2085.470215
2123.8727146,,,,17.5,26.612230301,38.786560059,0.7388524413,0.6921281815,,,,,,32.104671478,,,2123.8728027,488466.125,6853442.0,-2085.622314
2124.0247146,,,,17.5,26.274488449,38.993755341,0.712326169,0.6587376595,,,,,,37.865856171,,,2124.0246582,488466.125,6853442.0,-2085.773926
2124.1767146,,,,17.5,25.32028389,31.232364655,0.7418666482,0.6767885685,,,,,,42.813156128,,,2124.1767578,488466.125,6853442.0,-2085.926025
2124.3287146,,,,17.5,24.264274597,23.316776276,0.8041759133,0.8269378543,,,,,,42.326072693,,,2124.3286133,488466.125,6853442.0,-2086.077881
2124.4807146,,,,17.5,23.20982933,18.397966385,0.860609889,0.9357199669,,,,,,39.558189392,,,2124.4807129,488466.125,6853442.0,-2086.229736
2124.6327146,,,,17.5,22.154027939,18.905637741,0.8268963099,0.8318950534,,,,,,46.821929932,,,2124.6328125,488466.125,6853442.0,-2086.381836
2124.7847146,,,,17.5,21.098493576,21.891908646,0.7710161805,0.7013981342,,,,,,48.866363525,,,2124.784668,488466.09375,6853442.0,-2086.533447
2124.9367146,,,,17.5,20.042491913,26.296033859,0.7208886743,0.6505217552,,,,,,40.703929901,,,2124.9367676,488466.09375,6853442.0,-2086.685547
2125.0887146,,,,17.5,19.993400574,26.919933319,0.69665277,0.6280366182,,,,,,36.664955139,,,2125.088623,488466.09375,6853442.0,-2086.837402
2125.2407146,,,,17.5,20.477781296,24.114953995,0.6994498372,0.6222966313,,,,,,48.303432465,,,2125.2407227,488466.09375,6853442.0,-2086.989258
2125.3927146,,,,17.5,21.029989243,24.467168808,0.7133411169,0.6544355154,,,,,,56.000656128,,,2125.3928223,488466.09375,6853442.0,-2087.141357
2125.5447146,,,,17.5,21.582437515,26.913143158,0.7344566584,0.6964830756,,,,,,56.593395233,,,2125.5446777,488466.09375,6853442.0,-2087.292969
2125.6967146,,,,17.5,22.134647369,26.76748848,0.75688833,0.7344030142,,,,,,56.385631561,,,2125.6967773,488466.0625,6853442.0,-2087.445068
2125.8487146,,,,17.5,22.686201096,24.725204468,0.8200511932,0.8635567427,,,,,,54.309116364,,,2125.8486328,488466.0625,6853442.0,-2087.596924
2126.0007146,,,,17.5,22.919124603,23.332542419,0.9352300167,1.1585575342,,,,,,49.66917038,,,2126.0007324,488466.0625,6853442.0,-2087.748779
2126.1527146,,,,17.5,21.713188171,23.725069046,1.0084011555,1.5290607214,,,,,,39.890522003,,,2126.152832,488466.0625,6853442.0,-2087.900879
2126.3047146,,,,17.5,20.196468353,22.268571854,0.9209488034,1.2538709641,,,,,,36.3697052,,,2126.3046875,488466.0625,6853442.0,-2088.052734
2126.4567146,,,,17.5,18.681900024,19.797582626,0.8818045259,0.9039443135,,,,,,44.023605347,,,2126.4567871,488466.0625,6853442.0,-2088.20459
2126.6087146,,,,17.5,17.165550232,15.836075783,0.8646324873,0.793674767,,,,,,48.988803864,,,2126.6086426,488466.03125,6853442.0,-2088.356445
2126.7607146,,,,17.5,15.64944458,11.98193264,0.8182948232,0.7227591872,,,,,,53.07270813,,,2126.7607422,488466.03125,6853442.0,-2088.508301
2126.9127146,,,,17.5,14.132736206,7.6571931839,0.8257900476,0.706979394,,,,,,57.245033264,,,2126.9125977,488466.03125,6853441.5,-2088.660156
2127.0647146,,,,17.5,12.905038834,5.5629339218,0.823435545,0.7225041389,,,,,,60.482894897,,,2127.0646973,488466.03125,6853441.5,-2088.812256
2127.2167146,,,,17.5,11.917827606,5.4189405441,0.8134354949,0.7348439097,,,,,,63.278240204,,,2127.2167969,488466.03125,6853441.5,-2088.964111
2127.3687146,,,,17.5,10.974183083,7.3711557388,0.8019534945,0.7546632886,,,,,,59.543266296,,,2127.3686523,488466.03125,6853441.5,-2089.115967
2127.5207146,,,,17.5,10.030254364,9.9862766266,0.799736917,0.745873034,,,,,,57.031665802,,,2127.520752,488466.0,6853441.5,-2089.268066
2127.6727146,,,,17.5,9.0866279602,12.522894859,0.7895616889,0.6920534968,,,,,,60.042419434,,,2127.6726074,488466.0,6853441.5,-2089.419922
2127.8247146,,,,17.5,8.1440839767,15.003052711,0.7659443021,0.6506662369,,,,,,64.410049438,,,2127.824707,488466.0,6853441.5,-2089.571777
2127.9767146,,,,17.5,7.3494505882,18.435852051,0.7491816282,0.6418278217,,,,,,65.994506836,,,2127.9768066,488466.0,6853441.5,-2089.723633
2128.1287146,,,,17.5,8.7163944244,19.538713455,0.7471129298,0.6652653217,,,,,,66.780105591,,,2128.1286621,488466.0,6853441.5,-2089.875488
2128.2807146,,,,17.5,10.678935051,18.812194824,0.7606855631,0.7041651011,,,,,,71.345153809,,,2128.2807617,488466.0,6853441.5,-2090.027588
2128.4327146,,,,17.5,12.638765335,18.339076996,0.7802259326,0.7316823602,,,,,,70.912002563,,,2128.4326172,488465.96875,6853441.5,-2090.179443
2128.5847146,,,,17.5,14.600712776,19.487607956,0.7941313386,0.7399305105,,,,,,71.102241516,,,2128.5847168,488465.96875,6853441.5,-2090.331299
2128.7367146,,,,17.5,16.562547684,22.093067169,0.8073524833,0.761320591,,,,,,72.884986877,,,2128.7368164,488465.96875,6853441.5,-2090.483154
2128.8887146,,,,17.5,18.525074005,24.661769867,0.818546176,0.7851250172,,,,,,74.625587463,,,2128.8886719,488465.96875,6853441.5,-2090.63501
2129.0407146,,,,17.5,19.784320831,26.090299606,0.8295573592,0.7869853377,,,,,,74.00428009,,,2129.0407715,488465.96875,6853441.5,-2090.787109
2129.1927146,,,,17.5,20.142251968,26.551904678,0.8264195919,0.792897284,,,,,,69.617378235,,,2129.192627,488465.96875,6853441.5,-2090.938965
2129.3447146,,,,17.5,20.28569603,25.734153748,0.8258885145,0.7892639041,,,,,,73.07358551,,,2129.3447266,488465.9375,6853441.5,-2091.09082
2129.4967146,,,,17.5,20.429189682,23.853801727,0.8251665235,0.765560925,,,,,,70.178726196,,,2129.4968262,488465.9375,6853441.5,-2091.24292
2129.6487146,,,,17.5,20.572635651,21.325469971,0.8278136849,0.7447877526,,,,,,74.567176819,,,2129.6486816,488465.9375,6853441.5,-2091.394531
2129.8007146,,,,17.5,20.715991974,21.125415802,0.8359246254,0.7086515427,,,,,,76.075042725,,,2129.8007813,488465.9375,6853441.5,-2091.546631
2129.9527146,,,,17.5,20.859462738,22.566545486,0.8569826484,0.7218643427,,,,,,81.355461121,,,2129.9526367,488465.9375,6853441.5,-2091.698486
2130.1047146,,,,17.5,20.607023239,23.199428558,0.8966037035,0.8635618687,,,,,,76.864952087,,,2130.1047363,488465.9375,6853441.5,-2091.850342
2130.2567146,,,,17.5,20.19593811,22.380094528,0.9160964489,0.8751315475,,,,,,71.573234558,,,2130.2568359,488465.90625,6853441.5,-2092.002441
2130.4087146,,,,17.5,19.777078629,19.650661469,0.8929072022,0.7885057926,,,,,,70.833335876,,,2130.4086914,488465.90625,6853441.5,-2092.154053
2130.5607146,,,,17.5,19.357822418,17.332082748,0.8734069467,0.7439462543,,,,,,72.212890625,,,2130.560791,488465.90625,6853441.5,-2092.306152
2130.7127146,,,,17.5,18.938554764,17.302814484,0.8736658692,0.791526854,,,,,,74.832580566,,,2130.7126465,488465.90625,6853441.5,-2092.458008
2130.8647146,,,,17.5,18.519155502,18.03812027,0.8813233972,0.8183484077,,,,,,74.885627747,,,2130.8647461,488465.90625,6853441.5,-2092.609863
2131.0167146,,,,17.5,17.953569412,17.261423111,0.8848408461,0.8323135376,,,,,,73.348442078,,,2131.0166016,488465.90625,6853441.5,-2092.761719
2131.1687146,,,,17.5,17.097370148,15.499325752,0.8962699175,0.8550980687,,,,,,72.731002808,,,2131.1687012,488465.90625,6853441.5,-2092.913574
2131.3207146,,,,17.5,16.152698517,15.204787254,0.914948225,0.8896041512,,,,,,63.21824646,,,2131.3208008,488465.875,6853441.5,-2093.065674
2131.4727146,,,,17.5,15.207363129,15.191153526,0.9275710583,0.8909364343,,,,,,68.740341187,,,2131.4726563,488465.875,6853441.5,-2093.217529
2131.6247146,,,,17.5,14.262349129,15.051099777,0.9281421304,0.8694179654,,,,,,68.522888184,,,2131.6247559,488465.875,6853441.5,-2093.369385
2131.7767146,,,,17.5,13.318353653,14.715548515,0.9279443026,0.8575320244,,,,,,64.3387146,,,2131.7766113,488465.875,6853441.5,-2093.52124
2131.9287146,,,,17.5,12.373421669,14.060620308,0.9284139276,0.8640866876,,,,,,70.317146301,,,2131.9287109,488465.875,6853441.5,-2093.67334
2132.0807146,,,,17.5,12.127783775,13.770990372,0.9341872931,0.8746091127,,,,,,68.980056763,,,2132.0808105,488465.875,6853441.5,-2093.825195
2132.2327146,,,,17.5,12.318800926,13.991488457,0.9394763112,0.8929486275,,,,,,66.246643066,,,2132.232666,488465.84375,6853441.5,-2093.977051
2132.3847146,,,,17.5,12.572546005,14.244524002,0.9463511705,0.9204212427,,,,,,68.716331482,,,2132.3847656,488465.84375,6853441.5,-2094.128906
2132.5367146,,,,17.5,12.826425552,14.466932297,0.9519338608,0.9432602525,,,,,,71.536560059,,,2132.5366211,488465.84375,6853441.5,-2094.280762
2132.6887146,,,,17.5,13.080377579,15.01576519,0.951059103,0.9334436655,,,,,,74.878349304,,,2132.6887207,488465.84375,6853441.5,-2094.432861
2132.8407146,,,,17.5,13.334425926,16.060926437,0.9413049221,0.9110642672,,,,,,70.961631775,,,2132.8408203,488465.84375,6853441.5,-2094.584717
2132.9927146,,,,17.5,13.594251633,17.153133392,0.9293595552,0.8947679996,,,,,,64.825241089,,,2132.9926758,488465.84375,6853441.5,-2094.736572
2133.1447146,,,,17.5,13.873278618,18.472963333,0.9221302867,0.8737746477,,,,,,66.027816772,,,2133.1447754,488465.8125,6853441.5,-2094.888672
2133.2967146,,,,17.5,14.15996933,18.985452652,0.9256034493,0.8589206934,,,,,,64.405380249,,,2133.2966309,488465.8125,6853441.5,-2095.040527
2133.4487146,,,,17.5,14.446871758,17.231931686,0.9346364737,0.8764281273,,,,,,60.263305664,,,2133.4487305,488465.8125,6853441.5,-2095.192383
2133.6007146,,,,17.5,14.733607292,15.943936348,0.9423589706,0.8956289887,,,,,,59.618537903,,,2133.6008301,488465.8125,6853441.5,-2095.344482
2133.7527146,,,,17.5,15.020064354,15.9967556,0.9463408589,0.900031805,,,,,,62.767009735,,,2133.7526855,488465.8125,6853441.5,-2095.496338
2133.9047146,,,,17.5,15.306750298,15.190439224,0.9505271912,0.905703783,,,,,,63.596755981,,,2133.9047852,488465.8125,6853441.5,-2095.648193
2134.0567146,,,,17.5,15.254612923,14.152787209,0.9623868465,0.9278908968,,,,,,61.141059875,,,2134.0566406,488465.8125,6853441.5,-2095.800049
2134.2087146,,,,17.5,14.893642426,13.28471756,0.9745172858,0.940032959,,,,,,64.190856934,,,2134.2087402,488465.78125,6853441.5,-2095.952148
2134.3607146,,,,17.5,14.46216774,13.262976646,0.9845775366,0.9468365908,,,,,,68.530975342,,,2134.3605957,488465.78125,6853441.5,-2096.104004
2134.5127146,,,,17.5,14.030400276,13.685567856,1.0058466196,0.9845907688,,,,,,65.829826355,,,2134.5126953,488465.78125,6853441.5,-2096.255859
2134.6647146,,,,17.5,13.598543167,14.794488907,1.0405795574,1.1140445471,,,,,,64.116775513,,,2134.6647949,488465.78125,6853441.5,-2096.407959
2134.8167146,,,,17.5,13.166590691,18.217113495,1.0570186377,1.2179331779,,,,,,65.945884705,,,2134.8166504,488465.78125,6853441.5,-2096.559814
2134.9687146,,,,17.5,12.823968887,22.605960846,1.0538377762,1.1145384312,,,,,,63.311008453,,,2134.96875,488465.78125,6853441.5,-2096.71167
2135.1207146,,,,17.5,13.101793289,26.415014267,1.048469305,1.1043350697,,,,,,62.760871887,,,2135.1206055,488465.75,6853441.5,-2096.863525
2135.2727146,,,,17.5,13.675837517,28.221523285,1.0391994715,0.9867866039,,,,,,58.824226379,,,2135.2727051,488465.75,6853441.5,-2097.015625
2135.4247146,,,,17.5,14.250303268,25.484884262,1.0320950747,0.9209746718,,,,,,53.316303253,,,2135.4248047,488465.75,6853441.5,-2097.16748
2135.5767146,,,,17.5,14.824523926,21.072149277,1.0352523327,0.9660552144,,,,,,49.279724121,,,2135.5766602,488465.75,6853441.5,-2097.319336
2135.7287146,,,,17.5,15.398058891,18.018030167,1.0409737825,1.0073083639,,,,,,47.306598663,,,2135.7287598,488465.75,6853441.5,-2097.471436
2135.8807146,,,,17.5,15.972090721,15.186969757,1.0405074358,1.0303592682,,,,,,44.313182831,,,2135.8806152,488465.75,6853441.5,-2097.623291
2136.0327146,,,,17.5,16.115978241,12.803351402,1.0342874527,1.0558289289,,,,,,46.114749908,,,2136.0327148,488465.75,6853441.5,-2097.775146
2136.1847146,,,,17.5,15.701205254,12.546209335,1.0161311626,1.0346657038,,,,,,50.304988861,,,2136.1848145,488465.71875,6853441.5,-2097.927246
2136.3367146,,,,17.5,15.107924461,14.102273941,0.9828445315,0.892220974,,,,,,52.873714447,,,2136.3366699,488465.71875,6853441.5,-2098.079102
2136.4887146,,,,17.5,14.514322281,15.119794846,0.9579542279,0.8454285264,,,,,,54.574253082,,,2136.4887695,488465.71875,6853441.5,-2098.230957
2136.6407146,,,,17.5,13.920541763,14.309853554,0.9872182608,0.9627948999,,,,,,59.21849823,,,2136.640625,488465.71875,6853441.5,-2098.382813
2136.7927146,,,,17.5,13.326659203,13.682250023,1.0298150778,1.0149393082,,,,,,60.753047943,,,2136.7927246,488465.71875,6853441.5,-2098.534912
2136.9447146,,,,17.5,12.736765862,13.511943817,1.0682387352,1.0309070349,,,,,,54.433250427,,,2136.9448242,488465.71875,6853441.5,-2098.686768
2137.0967146,,,,17.5,11.586805344,11.902385712,1.1303420067,1.1127390862,,,,,,48.500766754,,,2137.0966797,488465.71875,6853441.5,-2098.838623
2137.2487146,,,,17.5,10.109114647,8.3677654266,1.2075017691,1.240784049,,,,,,46.008644104,,,2137.2487793,488465.6875,6853441.5,-2098.990723
2137.4007146,,,,17.5,8.636059761,5.5573425293,1.2574831247,1.3038868904,,,,,,42.696063995,,,2137.4006348,488465.6875,6853441.5,-2099.142578
2137.5527146,,,,17.5,7.1636266708,3.949072361,1.2926620245,1.3227370977,,,,,,39.5936203,,,2137.5527344,488465.6875,6853441.5,-2099.294434
2137.7047146,,,,17.5,5.6927275658,3.1686851978,1.3434330225,1.3992478848,,,,,,40.793735504,,,2137.704834,488465.6875,6853441.5,-2099.446533
2137.8567146,,,,17.5,4.2208199501,2.8181157112,1.3919068575,1.526638031,,,,,,38.586578369,,,2137.8566895,488465.6875,6853441.5,-2099.598145
2138.0087146,,,,17.5,3.3050692081,3.0168464184,1.4304314852,1.5345027447,,,,,,37.511428833,,,2138.0087891,488465.6875,6853441.5,-2099.750244
2138.1607146,,,,17.5,3.426836729,4.0482158661,1.4636538029,1.4229559898,,,,,,39.421756744,,,2138.1606445,488465.65625,6853441.5,-2099.9021
2138.3127146,,,,17.5,3.9884183407,5.512617588,1.517929554,1.3620624542,,,,,,38.271080017,,,2138.3127441,488465.65625,6853441.5,-2100.054199
2138.4647146,,,,17.5,4.5502080917,7.0913538933,1.6168334484,1.6841619015,,,,,,34.284362793,,,2138.4645996,488465.65625,6853441.5,-2100.206055
2138.6167146,,,,17.5,5.1122369766,9.4007053375,1.7793874741,2.3225131035,,,,,,35.093410492,,,2138.6166992,488465.65625,6853441.5,-2100.35791
2138.7687146,,,,17.5,5.6743187904,11.138439178,1.8657339811,2.3085122108,,,,,,35.8945961,,,2138.7687988,488465.65625,6853441.5,-2100.51001
2138.9207146,,,,17.5,6.2363491058,10.536999702,1.8084901571,1.6963464022,,,,,,38.543567657,,,2138.9206543,488465.65625,6853441.5,-2100.661865
2139.0727146,,,,17.5,6.5610003471,9.3383998871,1.6964664459,1.4863661528,,,,,,37.956268311,,,2139.0727539,488465.65625,6853441.5,-2100.813721
2139.2247146,,,,17.5,6.6924500465,8.4737892151,1.655788064,1.6621955633,,,,,,36.120796204,,,2139.2246094,488465.625,6853441.5,-2100.965576
2139.3767146,,,,17.5,6.8030905724,7.8912358284,1.6508139372,1.7255121469,,,,,,35.271656036,,,2139.376709,488465.625,6853441.5,-2101.117432
2139.5287146,,,,17.5,6.9136710167,7.8950119019,1.6317378283,1.7112293243,,,,,,31.69112587,,,2139.5288086,488465.625,6853441.5,-2101.269531
2139.6807146,,,,17.5,7.0240960121,8.650724411,1.6496425867,1.7017877102,,,,,,28.779752731,,,2139.6806641,488465.625,6853441.5,-2101.421387
2139.8327146,,,,17.5,7.1345863342,9.0249471664,1.7053412199,1.8233693838,,,,,,28.046487808,,,2139.8327637,488465.625,6853441.5,-2101.573486
2139.9847146,,,,17.5,7.368185997,8.7841310501,1.7358907461,1.9811866283,,,,,,29.838842392,,,2139.9846191,488465.625,6853441.5,-2101.725342
2140.1367146,,,,17.5,7.9466915131,8.8859233856,1.7103245258,1.9788013697,,,,,,31.180490494,,,2140.1367188,488465.625,6853441.5,-2101.877197
2140.2887146,,,,17.5,8.7137136459,9.8374128342,1.6515513659,1.8909989595,,,,,,31.956472397,,,2140.2888184,488465.59375,6853441.5,-2102.029297
2140.4407146,,,,17.5,9.4809446335,11.046607018,1.5720492601,1.7576656342,,,,,,35.147518158,,,2140.4406738,488465.59375,6853441.5,-2102.181152
2140.5927146,,,,17.5,10.248544693,12.322396278,1.5096749067,1.5676397085,,,,,,40.201831818,,,2140.5927734,488465.59375,6853441.5,-2102.333008
2140.7447146,,,,17.5,11.016208649,15.863001823,1.5044451952,1.4172660112,,,,,,47.893852234,,,2140.7446289,488465.59375,6853441.5,-2102.484863
2140.8967146,,,,17.5,11.783810616,22.194917679,1.3991482258,1.3413622379,,,,,,56.303756714,,,2140.8967285,488465.59375,6853441.5,-2102.636719
2141.0487146,,,,17.5,13.15839386,28.3070755,1.2743805647,1.1814882755,,,,,,63.910072327,,,2141.0488281,488465.59375,6853441.5,-2102.788818
2141.2007146,,,,17.5,15.203057289,31.011098862,1.1964712143,1.0642037392,,,,,,65.977470398,,,2141.2006836,488465.59375,6853441.5,-2102.940674
2141.3527146,,,,17.5,17.39997673,28.896183014,1.1421250105,1.0574449301,,,,,,68.357139587,,,2141.3527832,488465.5625,6853441.5,-2103.092773
2141.5047146,,,,17.5,19.596147537,25.891262054,1.1201090813,1.0405586958,,,,,,69.030929565,,,2141.5046387,488465.5625,6853441.5,-2103.244629
2141.6567146,,,,17.5,21.790094376,25.253108978,1.1048455238,1.0237545967,,,,,,68.35684967,,,2141.6567383,488465.5625,6853441.5,-2103.396484
2141.8087146,,,,17.5,23.985086441,26.582170486,1.095785737,1.0012289286,,,,,,68.253791809,,,2141.8085938,488465.5625,6853441.5,-2103.54834
2141.9607146,,,,17.5,25.752468109,26.84346199,1.0885105133,0.9428123832,,,,,,70.498504639,,,2141.9606934,488465.5625,6853441.5,-2103.700439
2142.1127146,,,,17.5,25.469488144,24.919748306,1.0891808271,0.8593537807,,,,,,70.850410461,,,2142.112793,488465.5625,6853441.5,-2103.852295
2142.2647146,,,,17.5,23.745269775,23.011463165,1.1032431126,0.8755480647,,,,,,67.720748901,,,2142.2646484,488465.53125,6853441.5,-2104.00415
2142.4167146,,,,17.5,22.020809174,21.846837997,1.163077116,1.0145754814,,,,,,63.123821259,,,2142.416748,488465.53125,6853441.5,-2104.156006
2142.5687146,,,,17.5,20.295370102,19.197238922,1.2012450695,1.1120176315,,,,,,55.144123077,,,2142.5686035,488465.53125,6853441.5,-2104.307861
2142.7207146,,,,17.5,18.569856644,15.553098679,1.1985002756,1.0759516954,,,,,,55.30147934,,,2142.7207031,488465.53125,6853441.5,-2104.459961
2142.8727146,,,,17.5,16.844413757,12.475966454,1.2038303614,1.0799086094,,,,,,55.241313934,,,2142.8728027,488465.53125,6853441.5,-2104.612061
2143.0247146,,,,17.5,15.379562378,9.9125795364,1.2046296597,1.1699278355,,,,,,46.482387543,,,2143.0246582,488465.53125,6853441.5,-2104.763916
2143.1767146,,,,17.5,14.29449749,8.1327857971,1.2031518221,1.3008790016,,,,,,45.978340149,,,2143.1767578,488465.53125,6853441.5,-2104.915771
2143.3287146,,,,17.5,13.341877937,7.4829654694,1.2174090147,1.3725861311,,,,,,59.126434326,,,2143.3286133,488465.5,6853441.5,-2105.067627
2143.4807146,,,,17.5,12.389528275,8.3056182861,1.2268416882,1.2812228203,,,,,,65.696769714,,,2143.4807129,488465.5,6853441.5,-2105.219482
2143.6327146,,,,17.5,11.43812561,11.039485931,1.2395634651,1.2061977386,,,,,,60.261749268,,,2143.6328125,488465.5,6853441.5,-2105.371582
2143.7847146,,,,17.5,10.486424446,14.758023262,1.2826492786,1.3862481117,,,,,,60.66891861,,,2143.784668,488465.5,6853441.5,-2105.523438
2143.9367146,,,,17.5,9.6730699539,18.568271637,1.3075805902,1.5588805676,,,,,,64.236610413,,,2143.9367676,488465.5,6853441.5,-2105.675293
2144.0887146,,,,17.5,10.615708351,22.720884323,1.2717915773,1.4064100981,,,,,,60.298725128,,,2144.088623,488465.5,6853441.5,-2105.827148
2144.2407146,,,,17.5,13.14640522,26.93731308,1.2015454769,1.1847410202,,,,,,56.997653961,,,2144.2407227,488465.5,6853441.5,-2105.979248
2144.3927146,,,,17.5,15.677060127,29.222301483,1.1383242607,1.1002540588,,,,,,56.361408234,,,2144.3928223,488465.5,6853441.5,-2106.131348
2144.5447146,,,,17.5,18.209384918,30.66400528,1.1111513376,1.0783436298,,,,,,57.153656006,,,2144.5446777,488465.46875,6853441.5,-2106.283203
2144.6967146,,,,17.5,20.741743088,33.729694366,1.1076956987,1.0673588514,,,,,,59.797523499,,,2144.6967773,488465.46875,6853441.5,-2106.435059
2144.8487146,,,,17.5,23.274124146,36.09406662,1.1000289917,1.0692037344,,,,,,59.600200653,,,2144.8486328,488465.46875,6853441.5,-2106.586914
